"","wgEncodeBroadHistoneHepg2CtcfStdPk.broadPeak","wgEncodeBroadHistoneHepg2Ezh239875Pk.broadPeak","wgEncodeBroadHistoneHepg2H2azStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k04me1StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k09me3Pk.broadPeak","wgEncodeBroadHistoneHepg2H3k27acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k27me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k36me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k79me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k9acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H4k20me1StdPk.broadPeak","wgEncodeHaibTfbsHepg2Atf3V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpbsc150V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpdsc636V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Creb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Ctcfsc5916V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Elf1sc631V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Fosl2V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2GabpPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2JundPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2MaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nficsc81335V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nr2f2sc271940V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2P300V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol2Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Rad21V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2RxraPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2SrfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Taf1Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Yy1sc281V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zeb1V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Bhlhe40cIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpzIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CjunIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2ErraForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Irf3IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2JundIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Maffm8194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafksc477IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2MaxIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak","wgEncodeSydhTfbsHepg2Nrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2P300sc582IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Smc3ab9263IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1InslnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2TbpIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Znf274UcdPk.narrowPeak"
"wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak",0.207887960214053,0.0146377031486929,0.0117474755984361,0.0275696061589152,0.00222762604645047,0.0458232914105639,0.0107854604897009,0.0115828186300144,0.0537535524846961,0.063561803443444,0.0171332952925386,0.0447182677990485,0.0113312414084807,0.0144866417401403,0.010324569469359,0.0556654495629416,0.092218617649926,0.0664060248425151,0.45938940436117,0.0907938367080006,0.0635119935906267,0.0684637330863708,0.0836133349824999,0.0485087155306641,0.0270835736709002,0.156789096723028,0.101727414036735,0.113728782329088,0.051187087985118,0.0749274607068527,0.120501511531704,0.155557733502044,0.151356857504362,0.0253427916969308,0.00306082194997263,0.0206910854256,0.0949945385441997,0.0803605111282556,0.0675879642405434,0.545482674120447,0.0229305900158144,0.0255378486992252,0.0864563337840436,0.00819408510494621,0.00930123920086563,0.0521236148385065,0.0477330510868313,0.132661705805831,0.0179371749657547,0.13278641077912,0.00304299850615341,0.00424017956533826,0.0519371165511893,0.0173014995625629,0.204067399694252,0.126138978995369,0.0837072454571905,0.0705948816860256,0.063696460809631,0.00795181266024003,0.129285698338113,0.0447849278585838,0.204694585688739,0.00406895721397568,0.00100873744934321,0.0772608125414571,0.00488494535958374,0.00280612463769925,0.0902516877149279,0.0742118101006126,0.0591564574031137,0.0636225202237314,0.14008127323507,0.171369760043419,0.149181499462646,0.0100096407369416,0.165418898836208,0.000576070586475713,0.0770632011300354,0.0969063623909498,0.0308244988584868,0.0471949107831764,1,0.146400019762843,0.549328389829351,0.00529006734935202,0.000790473351335371,0.000469148129229156,0.137526139998188,0.0386202628726074,0.00945822570241831,0.0533672857693308,0.000268719530119724
"wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak",0.0482985118057629,0.00935814695218064,0.00971420613400151,0.0209736281721649,0.00135725146360517,0.0646622292770468,0.00844919577204089,0.0105015826642284,0.0586283117739815,0.0859920610028084,0.0214939151953275,0.0583388896968612,0.00867495017583755,0.0563467472532024,0.0294246500128509,0.0826341890692321,0.279511069123682,0.25067484644991,0.0865021342396834,0.258451962996211,0.108792543334562,0.067016693380021,0.0776012688717718,0.0497288928467389,0.137096174635707,0.25369301103157,0.12678809914665,0.161100679104812,0.11109612187131,0.193130934692083,0.212892475669136,0.280249236001266,0.292605173837502,0.0261663450554098,0.00584179729665921,0.0370027479116664,0.122908361857227,0.216354152870925,0.253626445984683,0.124869680500125,0.0361788752475093,0.0965005451576461,0.150693055737166,0.0532066774070909,0.0228704139899,0.230608222720152,0.0757494744115266,0.173566994266117,0.0513652599957532,0.288514253092224,0.0210097543220384,0.0272626233007886,0.0908548638615949,0.0298854873208857,0.224183096095086,0.253409836415164,0.24209945781896,0.129827031852063,0.0755847092078283,0.0312857012374028,0.349652754016414,0.0689357664531967,0.356394744248652,0.00900724177690161,0.00599832240127031,0.123679120742501,0.0154850310450174,0.0222839755337719,0.121104596579545,0.106396885385581,0.0803601062370626,0.0954664801877793,0.343089880406695,0.315771077603775,0.319124400870889,0.0522210206906092,0.346554810741465,0.00210575512036962,0.276387309382789,0.208161193702141,0.153694812402451,0.0893996133337286,0.146400019762843,1,0.158665862817555,0.0263556374416643,0.0036588338256691,0.00345641812506361,0.359138122205727,0.0457167180282653,0.0460550203176289,0.139862427031772,0.00584656753622991
"wgEncodeSydhTfbsHepg2Smc3ab9263IggrabPk.narrowPeak",0.176432731419703,0.014551123152582,0.0121512103977303,0.0310262934715112,0.0020360705807555,0.0534129889353006,0.0102235185842387,0.0118383340267769,0.0590735480029818,0.0677196649319789,0.0179598565143181,0.0492341527307827,0.0109613337047456,0.0151178880693479,0.0119458290052748,0.0968574237411565,0.0896736736167429,0.0641486257532486,0.364091785684652,0.0921698631158407,0.0820930403841142,0.101010865759736,0.120189976919174,0.0737258406201045,0.0227030237324622,0.175549614537015,0.134375950422714,0.142630972774381,0.0647878484564768,0.0601544774575226,0.160739191354965,0.178290140572218,0.180840523062477,0.0363229518386379,0.00296434509939582,0.0232059920706961,0.146564439052332,0.085215684354861,0.0555830801758445,0.424432575614696,0.0279628551302457,0.0286283900385181,0.118483624363355,0.00888446775458883,0.0118754878265585,0.0335525935361808,0.0572657428380079,0.177922682500225,0.0216111580704377,0.109641414074106,0.00427794300789537,0.00441623105331601,0.0470238162762097,0.0177020076086134,0.254878444677593,0.142533327758925,0.0846943819219846,0.109828205907545,0.0919290279611532,0.0141348201305515,0.130910367597091,0.0746976482729673,0.230864222950366,0.00449521507870136,0.00113494537753566,0.0882404194600668,0.00682564928377417,0.00414319168378444,0.121589741230489,0.09530495330557,0.0732175162022281,0.0781434103483084,0.141924253586936,0.175325107936146,0.163499425690661,0.00914498046330104,0.20539406357212,0.000800234311631404,0.0649706147542252,0.103853180849598,0.0291025995924873,0.0524738317411884,0.549328389829351,0.158665862817555,1,0.00532171851923152,0.00109619499038073,0.000742041977601605,0.147746780103971,0.0526745886979052,0.00906453957509082,0.0626336909939169,0.000586959956120896
"wgEncodeSydhTfbsHepg2Srebp1InslnStdPk.narrowPeak",0.00157087790649755,0.000325559146577873,0.000395475791397954,0.000854746399412604,1.3257638430644e-05,0.00343307415342525,0.000373406432956401,0.000494316523722693,0.00283489836099078,0.00454610829666686,0.00114902209458179,0.0030297861751866,0.000400191264788581,0.0309403050878528,0.0099411372858525,0.0110911233540389,0.0313098549098247,0.0268793487933942,0.00285324034725876,0.0252157591583535,0.00969007380440155,0.00317769005892952,0.00358459521123344,0.00297036090762535,0.0248957848319684,0.0166631941603633,0.00907721113860984,0.0134975664434333,0.0136882051086201,0.0156568492211693,0.0169168046952082,0.0181043648080605,0.0209588723732907,0.00259312938227114,0.00676992040051764,0.0152903131302888,0.00979711723113435,0.0172467196372108,0.0302758613160218,0.00560939070952995,0.00397941895000344,0.0217469979032055,0.0143493441369697,0.048734423565377,0.00750074369980026,0.0349615143620179,0.0130107856254441,0.0100543255617707,0.0105420996054752,0.0242404062674988,0.00325021655187387,0.0197727170191541,0.0191613344531703,0.00990477829144272,0.011344999094395,0.0212788838761854,0.0307742565910484,0.0193775806168044,0.0035626559438185,0.0220663411753771,0.0280944674874681,0.00316303496613507,0.0203967878330812,0.0153042898936941,0.00476154061838852,0.0202726850114035,0.0207947247412996,0.0358623368906968,0.00518919652201998,0.00459747447310438,0.00349632628324614,0.00410820161811314,0.0231450507308341,0.0200416101582525,0.0216242826345948,0.0249938581620883,0.0223229917544142,0.00378797749922751,0.0277297231950651,0.0132575250437185,0.040911666249186,0.00552389705840824,0.00529006734935202,0.0263556374416643,0.00532171851923152,1,0.0982960405012657,0.082618405190857,0.0264788786405848,0.0033598354124679,0.0214702943184076,0.0189819305068741,0
"wgEncodeSydhTfbsHepg2Srebp1PravastStdPk.narrowPeak",0.000171777960831092,3.90292311610986e-05,4.42626347635685e-05,0.000117375822325827,4.69272943857213e-06,0.000418416918161724,3.74140994601011e-05,6.06347441928754e-05,0.000321515223248064,0.000505572405989895,0.000135672341381975,0.000346753291154306,4.65437840635264e-05,0.00550825321467523,0.00130517731433131,0.0030798784030614,0.0041514892456798,0.00332114519687625,0.000291919437573986,0.00331154624128468,0.00205045805364072,0.000860287107207102,0.000817398675913186,0.00102264425067674,0.00233707133051689,0.00217485600745093,0.00197464706213932,0.0028198416820505,0.00288429669660976,0.00105020477286416,0.00338891898440513,0.00247367398830496,0.00334209471879623,0.000709927531038656,0.00618353751418089,0.00775259635198177,0.00287591116678221,0.00231542568168142,0.00382011190077629,0.000642522750624697,0.00113947341036,0.00387196346890839,0.00267853012946738,0.0105384606351456,0.00342774578972338,0.00365334946310431,0.00352049812161215,0.00196756465722187,0.0017044618536083,0.00229106888900019,0.00123208523812598,0.00903620289390822,0.00211390553999191,0.00184248172326337,0.00194986809178113,0.00266631914335714,0.00471544970298936,0.0039616060339204,0.000716026644927289,0.00595984578622732,0.00362186599500673,0.00122561498133591,0.00269525486312165,0.0117437386398508,0.00375207692098167,0.00315790500096813,0.0125482575862725,0.0135016143234517,0.00124581829316505,0.0010584467721974,0.000706042449325442,0.00070470849379971,0.00275379075184603,0.0024587335721335,0.00219604391092614,0.00230083493582852,0.00352060683233262,0.0259176013851399,0.00318395923705884,0.0016053831655571,0.00841095710293595,0.0008229837664266,0.000790473351335371,0.0036588338256691,0.00109619499038073,0.0982960405012657,1,0.410287570997288,0.00392774174788225,0.00132927999260227,0.00713753006238974,0.00359409423775753,0
"wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak",0.000127605946504953,2.80896109635717e-05,3.68955579829575e-05,9.14443226609918e-05,3.83793310569871e-06,0.000364570687028437,3.07826730649417e-05,5.47945195845957e-05,0.000273743023431039,0.00043703450823202,0.000117478209478356,0.000302311345611183,4.1075540368251e-05,0.0046231713977828,0.000651177830880662,0.00205654585185811,0.00381165974843994,0.00315377115591747,0.000333365493618563,0.00312154480966294,0.00169896400302179,0.000511663394190541,0.00051536982863073,0.000519625523830751,0.00229496779641963,0.00182580270724057,0.00105753696098493,0.00172346827348043,0.00233696280629507,0.001205270244248,0.00255114206888802,0.00210996651203075,0.00276361593222443,0.000133484554456175,0.00747032071593776,0.00644433267561677,0.00205513432446271,0.00194365161973311,0.00332111316531617,0.000386005586057657,0.000665521968880193,0.00356240396024667,0.0023191836369356,0.013414002002208,0.00376447839217688,0.00377659508340436,0.00215530015044684,0.00145614341168654,0.00143874567499505,0.00224380026136683,0.000248578245996565,0.0045133525196737,0.00198202923732171,0.000964325795422535,0.00164361009146449,0.00243686885863243,0.00438543926545727,0.00363753880403351,0.000606395050667455,0.005986532943549,0.00326351958794092,0.000813712607162675,0.00233526738907865,0.0131031732467385,0,0.00211917230520636,0.0108835229804028,0.0156288058063896,0.00104007303773639,0.000809296461631976,0.000583467350253725,0.000662969333603274,0.00252887927811407,0.00220538642607484,0.00205827805960496,0.00155601873826279,0.00297895476830181,0.020695790607295,0.00284551548521976,0.00137533882893843,0.0066848054638769,0.000675424724656026,0.000469148129229156,0.00345641812506361,0.000742041977601605,0.082618405190857,0.410287570997288,1,0.00342948782704944,0.00057664323908934,0.00582774124529629,0.00311178829799358,0
"wgEncodeSydhTfbsHepg2TbpIggrabPk.narrowPeak",0.0386228929256021,0.00939968741124172,0.0116055845612371,0.0238466520712722,0.000655959493874112,0.0932090039005399,0.00926980976594492,0.0129933161719299,0.0747112743444247,0.11644093605561,0.0291864239773566,0.0794599805228629,0.00978043416659962,0.0522683685542942,0.0249753733028295,0.0959873636663157,0.353162656515306,0.329441864887358,0.0534374133640932,0.31364784745449,0.118089013554752,0.0894037972919642,0.106151230763619,0.0729828785338794,0.151960551583911,0.340687057262027,0.16723143376106,0.216273850224506,0.111273777892964,0.265870931424901,0.278360174553734,0.394334644249219,0.39595396471696,0.038130163989365,0.00319878938580381,0.0379117170244626,0.165826796381413,0.323337848374217,0.345710380412228,0.104570357725468,0.0364719147144591,0.105207851215035,0.198690453608137,0.0542911875782518,0.0271178591052193,0.314883113432253,0.0888762751257406,0.243215025613765,0.0494161847361302,0.358751271194194,0.0151412925101762,0.0302152527648908,0.101388698279925,0.0366442854427278,0.272561534998928,0.308281363324255,0.216198898682583,0.155829948762429,0.0837834613109663,0.0213910654791023,0.384340320107185,0.0722295405237036,0.401228175300343,0.00859825740887972,0.00614635350905416,0.157223541356733,0.0200140043080517,0.0179020574947022,0.127839582074926,0.0999542228450199,0.0761479340506564,0.0876204334856342,0.401067110106417,0.367739733840844,0.437246275834304,0.0457178331938528,0.41178317586427,0.0022384876277108,0.410000415664808,0.341101615260359,0.195618305235597,0.114992331967886,0.137526139998188,0.359138122205727,0.147746780103971,0.0264788786405848,0.00392774174788225,0.00342948782704944,1,0.0602429923677867,0.050602503776886,0.122696844811122,0.000213383939887401
"wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak",0.0115943189054518,0.00361858875974763,0.00409197206719731,0.0102246172504778,0.00230985625233672,0.022486440128355,0.0020579757354952,0.00428868783087596,0.0189099879511294,0.0220950985625373,0.00702172819726745,0.016845008317816,0.00333099369146135,0.00935702167893235,0.0297537719015945,0.0872097849056647,0.0358320391606096,0.0194193058463434,0.00397363946024378,0.0295665933017665,0.0353259641353051,0.0956413022164959,0.0919229434386245,0.126537773373587,0.00186301178632147,0.0968553466794068,0.105017187902259,0.106306524752695,0.0583699314652229,0.0107580486993115,0.108779153182029,0.0754797222114918,0.108955970265098,0.118220926262471,0.00293705708213026,0.026880204927008,0.152451629353233,0.0276706759245388,0.0123451189654302,0.0218146085298378,0.0445138107249702,0.024728540514989,0.0975560803742224,0.000923444871072724,0.0144023980147089,0.00517695779575936,0.09008849116615,0.115153075056833,0.0222472534774934,0.0149839608287281,0.0190850658669928,0.0033932288115218,0.0259360930027826,0.0180615151386516,0.0898141169111181,0.0631788893275096,0.0254038773887841,0.0676436749733205,0.0322840360782251,0.0209125820132486,0.039062175737866,0.0565840173526202,0.0593553313403024,0.00413313850765386,0.0001478984953421,0.0692402276040646,0.00362158117892314,0.0110482645676447,0.0484264084231297,0.0333146437658794,0.023369212698411,0.0252504671835333,0.0429474672923496,0.0455310528455977,0.0423324145501974,0.0143515009535049,0.0970685845727707,0.00153407238938282,0.0129248754077082,0.0279015497748906,0.0054405798487132,0.0114936419209692,0.0386202628726074,0.0457167180282653,0.0526745886979052,0.0033598354124679,0.00132927999260227,0.00057664323908934,0.0602429923677867,1,0.00117340691968849,0.0337304240042038,0.0228879090897326
"wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak",0.00280425053874483,0.000579837311507447,0.000788750902416105,0.0012146510753198,4.31271381819009e-05,0.00623956755679385,0.000682431582082358,0.00101711706030812,0.00497348469079609,0.00796907059874637,0.00219385920377049,0.00534538742621746,0.000742039592204034,0.046960509924921,0.0108161904824496,0.0110025020876046,0.0582668565071709,0.0516391109876572,0.00666141055417032,0.0779304449658225,0.0123023442702886,0.00369675941854363,0.00450615123465812,0.00188853327752173,0.142090961493993,0.0309792233387037,0.0172591786015634,0.0303842992112281,0.0226692186153807,0.0300464659677219,0.0362698241269474,0.0341316172216549,0.0439544474067539,0.0106842876237355,0.00360797749119085,0.017319198102223,0.0113246239954846,0.0339333045246957,0.0603117127778857,0.00919978962574391,0.00697642125142333,0.0455051280468049,0.0173784173045414,0.054298747491617,0.0518171387459084,0.0671593472193417,0.0175718603286044,0.0214415067748257,0.0117644968224639,0.0456710487272312,0.00973036401361778,0.0495945727765785,0.0312759077479941,0.0144609496409929,0.0220672780343921,0.0339905874771576,0.0694820682552956,0.0203578014973235,0.00590825020953977,0.0171362894987364,0.0568097536923515,0.00438908988932047,0.0382055330280653,0.0150011147523244,0.0186951894822118,0.0338420273268752,0.0122158928915271,0.0191539397854715,0.0102640346718098,0.0107274488801943,0.00745060177832438,0.00940000890218209,0.0421110540936294,0.0370029004465333,0.0381769591645214,0.0446851202763423,0.0426850916681447,0.00621892573896589,0.0524604190266928,0.0240892525121456,0.0699534007240316,0.0113727966756583,0.00945822570241831,0.0460550203176289,0.00906453957509082,0.0214702943184076,0.00713753006238974,0.00582774124529629,0.050602503776886,0.00117340691968849,1,0.0283647036646447,0
"wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak",0.0221197201480329,0.00465401441882412,0.004255386944244,0.00924970590871483,0.00158181780959345,0.0223465680875506,0.00414011002922195,0.00445064668331299,0.0218676077981873,0.030552696841094,0.00831402477229776,0.0210412143830295,0.00390658396192982,0.0807990547400418,0.0571193466751541,0.0476145037876734,0.107002770746281,0.0865814116012878,0.033139363918709,0.108282106058624,0.0512366126879186,0.0330545255957,0.0325903918415067,0.0224956353004472,0.066271982100969,0.0912796196018169,0.0577077004689852,0.0697302780096096,0.0698992551570664,0.0870706137359711,0.0944381294441805,0.0965718982304285,0.113600307000723,0.015184406781406,0.00483464661183628,0.0220423516788753,0.0576740748758554,0.0794350988890617,0.0971567289390411,0.0456106961521473,0.0331402015767663,0.0735405921035105,0.0665847940878197,0.0294048078085597,0.0167936376730687,0.0874669154498135,0.0524815880556151,0.0722647725775311,0.210460284964081,0.0932490492210899,0.0313007311076939,0.0182240481695885,0.041026281303306,0.0172689896865774,0.079584980348506,0.152754896440548,0.135380363496132,0.0661504564277766,0.0314539266264029,0.0307251643239362,0.136689941286973,0.0338892479810239,0.123986721652512,0.00792950692125383,0.00472195146984497,0.0635056613179145,0.0106276546309808,0.0232773780192113,0.0509690232615343,0.0411084461091807,0.0292939065053464,0.0367213658266748,0.17244133642479,0.107788550121423,0.111818913264037,0.0463009180221463,0.130713430680887,0.00219182131127073,0.0948070627999574,0.0689894871045027,0.0798546821682692,0.032678094809112,0.0533672857693308,0.139862427031772,0.0626336909939169,0.0189819305068741,0.00359409423775753,0.00311178829799358,0.122696844811122,0.0337304240042038,0.0283647036646447,1,0.0210643249407244
"wgEncodeSydhTfbsHepg2Znf274UcdPk.narrowPeak",0.00265958240991124,0.000305506941085801,0.000258285564124546,0.000324614504962126,0.000841795054148483,0.000921953470943891,0.00026960244617519,0.000635042765492347,0.000770058033202072,0.00137302837821599,0.000604473643446854,0.000921252539794325,0.000277310383927906,0.00866138166552123,0.0482772389518311,0.00320138995842462,0.000738848376459529,0.00018480277822279,0.000114557791399775,0.000625467239927068,0.00585815313637217,0.00609231095748484,0.000255976394311259,0.000854410505138784,2.71830842627167e-05,4.28204964229472e-05,0.00115582274218665,4.02474311932612e-05,0.0178474187460895,0,0.000495057798401105,7.1755167151484e-05,0.000309195610196707,0.000112632815122869,0.0135426083862512,0.00042736989623806,0.00044191228732808,0.0040897829594084,0.00214370111295732,0.000440027864566906,0.0180845648401961,0.0293789572148688,0.00921659828640989,0.000530568032068663,0.00524519953838911,0,0.0240008481358651,0.000488676930952809,0.0277202071551678,0.000301962231705806,0.044906932468478,0.00742753954745389,0.00154341075180839,0,0.000757637822065409,0,0.0135026610406683,7.07183976782606e-05,0.000405961132249568,0.0359656720324988,0.0052047870162478,0.00162713782217884,0.00120871351819873,0.00226248377042995,0,8.69567052695341e-05,0,0.0549165022759032,0.00188730454229304,0.000591638707959793,0.000273593263426557,0.000435881967062985,0.00796481636531996,0.00525087921536277,0.000105016796961928,0.0561329413446462,0.00162860662511287,0,0,3.47384974579558e-05,0,0.000191212585493656,0.000268719530119724,0.00584656753622991,0.000586959956120896,0,0,0,0.000213383939887401,0.0228879090897326,0,0.0210643249407244,1
